A,B,C,D
0.7810154935850194,0.8824407456506144,0.9005478113658917,0.4575943932431873
0.5812076499747156,0.6332662664736232,0.5748299238117964,0.3573540743562573
0.26252149559773763,0.1858009060938406,0.27218327038098056,0.23698153599472116
0.008702371559355382,0.6225021496383983,0.49843963339461417,0.8224937814803621
0.13786070156007968,0.5894149059613304,0.9686047773457271,0.7850581284125028
0.7782088719202751,0.7717549995879951,0.05384430276979435,0.3968237647550721
0.1749360155896178,0.9134339691012262,0.8428914627542402,0.2295715608474158
0.8402884450444306,0.6217188331496671,0.702646158444009,0.007456515062135738
0.7774462008923844,0.9535783011801785,0.647506208295631,0.9342097424959456
0.4702064773355755,0.8206521746677043,0.05362344534579788,0.9597379714853166
0.7718839127885216,0.30208283913087697,0.8569513703137172,0.8624423480623882
0.9120953027895389,0.0825589172390293,0.04431687311468524,0.7062189397880401
0.7630881593749774,0.9337735782865422,0.17272430468079925,0.14914105413403866
0.4668864975097107,0.26282181985754427,0.7184727471726877,0.605313491105458
0.24695142579731066,0.20087868641748008,0.26645393054922706,0.48290337112394865
0.3135964140053237,0.10141737877781909,0.6367840271265663,0.14536650900014492
0.7247536958151316,0.9489225898288177,0.8347307864037079,0.6134856146649492
0.6251692990569148,0.6029285670865517,0.6103894503481065,0.6414071292563622
0.2494755537791583,0.6860295310703565,0.19724211263889968,0.05249876366482187
0.017852323849563922,0.002426677173626879,0.4047793844811698,0.3932781579483735
0.544604572237351,0.5574441421502578,0.57433568564838,0.8653037408860037
0.5480283820094276,0.013393744419334275,0.7986713873171086,0.3269785305235292
0.09845527373984286,0.7315960421793537,0.38525186252278965,0.680458429765556
0.4756208850852073,0.04747264709314469,0.6898567051329549,0.3816360363248248
0.24156248614382791,0.5836293311947887,0.5472570732670612,0.015987823056678008
0.7129965019111203,0.4665054855906725,0.563437368634046,0.01037323198446527
0.3169380771561803,0.7202073751474934,0.8859834319772527,0.16363299232567552
0.7033804210173689,0.6029822837394151,0.719784876256646,0.03268334262984118
0.4440287734373437,0.7253559076409908,0.7983333652162512,0.030328083034452225
0.17825692665715898,0.19236122128728061,0.46576375462142394,0.26013911962919223
0.1196691459494198,0.9707146377357283,0.7665157693932508,0.07624113016412637
0.8650631986066433,0.5171883719399578,0.5432965026021791,0.43745979942209334
0.12558757974359958,0.2276845562779869,0.7641226591462041,0.4132612110631645
0.06104820794451593,0.018919534531967375,0.9927376005737959,0.11216732937390261
0.9247577887795898,0.204090407367311,0.6751296289891675,0.02304392363996033
0.2003813591633249,0.8270880303760584,0.1322948394643524,0.2493263224180181
0.8742589844844207,0.965400255457351,0.015208676141785005,0.27607134514940324
0.9011421278074553,0.8505215148402216,0.08439103448360785,0.8986850738338926
0.7430983047654003,0.12896627276982475,0.5194487199321052,0.9030855501451203
0.38898759096675983,0.11700634550636946,0.1459378365181191,0.5748961432601472
0.6542436002225562,0.026226541299134487,0.687413487973504,0.626741394402859
0.8977022962837374,0.4542060038683804,0.09933061543060306,0.2826587795345721
0.38830392919128054,0.5312930457277442,0.28504644723172434,0.44287328292951333
0.3351917805066553,0.25096617830784507,0.6213012856478293,0.8011072567380144
0.9769785412254535,0.0987942041940797,0.602218747625,0.8698063309166751
0.8976094928833069,0.5277484206962612,0.665532486222624,0.19478490645968505
0.8639005186763893,0.5081581626435198,0.0952589008434579,0.3965960818175289
0.041466008812108934,0.7924645219790635,0.4169810041062807,0.3683352484779324
0.5992589985244061,0.14549655246919202,0.3394312005200394,0.5443205009032801
0.45345915207915677,0.5035703418979647,0.8542845657912677,0.8777351396111094
0.17232780221151422,0.7962999984788193,0.022956743334276553,0.04834750213226302
0.11893257479924269,0.02826676030378361,0.6964178802786799,0.7434730422258838
0.44307221536686625,0.7268743152595684,0.8784906960523043,0.2856711405980885
0.15355740999772483,0.0712761098454241,0.27284758382722984,0.565276568344579
0.7979600681965674,0.1713468429848245,0.6579478512981946,0.6143007054219289
0.5662054136331633,0.058391425307866895,0.2445609465316757,0.5896553045347311
0.02812510447813865,0.9048148046740684,0.33830485382728914,0.03645580013580163
0.3698603573511099,0.9302477627177376,0.39040380300297484,0.8408608867579649
0.34934985299597954,0.15779682433835074,0.40392853284273544,0.05165311533843531
0.5572389277902013,0.8670382544859344,0.3616685674944362,0.44614327313796576
0.5822027288947126,0.9916913015132186,0.4468856450911427,0.4779903362632313
0.7729316280058076,0.9479546272374194,0.7301538394039538,0.6889409073916928
0.4036897495666245,0.19609695110984338,0.6189944715159189,0.48704956364884255
0.2942842166677162,0.09774965100912814,0.4448848906871108,0.895019669737166
0.29184580055427867,0.1706489196472586,0.055196228395534286,0.7228551572083232
0.39354793164594104,0.0640513950277708,0.5561804001276776,0.49735459472391563
0.019024310818073653,0.7805154919257798,0.8378550701908611,0.12738014342954496
0.37477025058904667,0.20905180554775427,0.9376352517695866,0.4587277719301531
0.4282454650559714,0.9078083387821648,0.6672335766944102,0.4942596600598109
0.10532190679365294,0.19557388715409874,0.8560830660253459,0.378700531244209
0.8040223198248923,0.22647641322775836,0.8122835743139976,0.8196348335940483
0.4703270682391182,0.5469342437743716,0.5129933819842084,0.018980868868144762
0.1975271045904725,0.8224541960190017,0.4238829027179135,0.13059783353898946
0.40741628389200657,0.17316310487756303,0.9899834545922198,0.902695278268298
0.10932230897539164,0.19589358709928617,0.03609067621026607,0.487138064839988
0.3686311042132777,0.28871198457088443,0.6993109758725189,0.006816485148806284
0.7932712850038444,0.6067616768512734,0.013520750140870508,0.24037547056542052
0.10113238859348772,0.1845427384564401,0.8747900964850418,0.2687620735816202
0.08831975077897936,0.19648933042979355,0.3150150152844795,0.987578863549337
0.08696347410000504,0.7239592154245442,0.7427944797786855,0.7214693862359641
0.8102872356228397,0.6850861140006724,0.16565016375343333,0.5287182649622905
0.8677358077091313,0.20559199853799903,0.38248294766845603,0.7382470530293643
0.24194931972689726,0.7650867487419908,0.46732203398179284,0.815419471369567
0.5637102052756945,0.31365143313266197,0.3328715731955342,0.24441114787319973
0.06761196059372954,0.26119081649842657,0.876463999070092,0.8622807911592878
0.18988431660354332,0.4605632983350265,0.8865039256232333,0.25609922013449793
0.06891063789270535,0.8387025294590151,0.15662446403423824,0.9279187843835088
0.7173984540764555,0.5642606769377899,0.19722679700019097,0.4742218735781514
0.9987904393296259,0.6987934457961213,0.7569437663438301,0.37017424558049117
0.8272409342856205,0.3837741274541677,0.8609784269749494,0.45890350112115097
0.46805798701209744,0.5284412310887009,0.14708758250632892,0.009866004613773183
0.3682781916383351,0.6949995838219962,0.46019971334636733,0.07188569114359034
0.7020241300449315,0.5345065639500536,0.24803410447467633,0.49227633150451955
0.26034797409608645,0.8092599465984783,0.9451092828554292,0.3951977358499499
0.06387000977697166,0.7792425347568549,0.8855773398297426,0.3714967959935048
0.04690119315307628,0.19154188814148676,0.41453742446599007,0.7518253297918908
0.5689887636071443,0.7793973255281804,0.5834795338193489,0.7769196464340706
0.18780348128844326,0.48188343467608485,0.4542368611034856,0.5362552709455431
0.8693050387837632,0.5035694349480171,0.056182005135583246,0.43396587919880325
0.8984708258252078,0.7405903718794197,0.7946801741327961,0.7163872134789113
0.6389675176130306,0.3902391685071174,0.5518038913851906,0.38600178288853115
0.4910500756941969,0.00303426092044512,0.14297667431413819,0.15036679971764833
0.09030350715699476,0.1893473078129435,0.7739733716200978,0.8217719861529845
0.06892308748864528,0.24096061241706435,0.17938704135778194,0.3300901044116241
0.1633534060624351,0.19121836624590682,0.5761482273392152,0.7350579173027117
0.6089198564349695,0.713921190173132,0.3124711148256736,0.29094714124768983
0.05077472942881045,0.16104686512641342,0.37891999180974,0.17815949440668222
0.18200151799460218,0.15111136199503783,0.14341248980497756,0.04413095021077584
0.5120973216846056,0.4834494574656929,0.43527716494035684,0.8553672806935867
0.536504367502792,0.15925477445316283,0.11646533897143929,0.849527868669076
0.4846157862484851,0.6997791434207107,0.2987039638893336,0.865229297142164
0.6850219835814273,0.7856026485745571,0.8073386331052396,0.06201205948616406
0.6916758166809599,0.062437815472141,0.14863650258233596,0.6545240319976117
0.424985147785812,0.8951781339705742,0.7806900009754006,0.7409976602328244
0.70233949950012,0.9962131536090935,0.2964903273148829,0.9480001531394557
0.43649682300400294,0.3319569943923949,0.012187928160084072,0.7669609100244209
0.8720989616272258,0.6476894832381468,0.04629119266604331,0.8032096550717203
0.178544238383039,0.2622655487870096,0.12483770284095597,0.9502994592432592
0.3708370608487632,0.11852425121195598,0.019744190214605717,0.7255218071820749
0.07764936583349924,0.18246536561978577,0.9964713667192048,0.01007999372737689
0.7038992379607499,0.28194791619445225,0.17963239786475305,0.30576135407733285
0.5310699427953245,0.5789002329317493,0.6960369304575548,0.3434240440871299
0.45255349354577057,0.2189753237656179,0.6121126778554871,0.5300855556339549
0.6211755550275895,0.17849051776169245,0.3934353262970076,0.888980097662761
0.8634538238712307,0.8912890963106496,0.7021675877266197,0.9272180735399465
0.3860862013138249,0.4267554681611605,0.7966728566381805,0.48383464207411364
0.6631955198536671,0.48404949089873994,0.10829119756875194,0.11687801430041966
0.2740746073879977,0.9147450538683379,0.6092192487361188,0.35473832372693614
0.9376860904595036,0.9051100141652259,0.6935245497999347,0.625706944919936
0.34282854179025657,0.8571644562947247,0.19698090262585233,0.0027864913095075883
0.10135370413514333,0.6600158810404554,0.8288032974558427,0.528893939586002
0.6182759747640629,0.7765171825330602,0.8611900963820185,0.24499678394205215
0.8072178981838346,0.07310306461220073,0.3959264398859995,0.39968141112022293
0.5536460568206132,0.18077372339630482,0.023906154013022984,0.12466206664227952
0.11196118047966086,0.8155970318243373,0.3522086244701581,0.9543394131025733
0.949131193923207,0.649803583601439,0.5450187832970248,0.12006243748098933
0.32591257588290323,0.8576782593572336,0.04162353411275743,0.7759653973966395
0.183675528144558,0.5926642126066367,0.9730563547647888,0.49764828080974843
0.8615902295626232,0.3525822451135857,0.09127091861895331,0.12309777271171252
0.6993821148897584,0.2922245924252058,0.9242495196687124,0.1446729433584839
0.7619891920717442,0.036224871038196604,0.3390591588253917,0.9261744631047799
0.691302800777581,0.19412857659426563,0.3183697209588551,0.1523434460290386
0.3863912758458936,0.6753515232005297,0.07420437868479168,0.8754758335021359
0.8832592982462848,0.14297237157311848,0.6593911424092596,0.7864018926421622
0.4300524726458532,0.11244105956014527,0.7611629998267213,0.5875322272986552
0.6948559582561272,0.4082908624085919,0.02058936553274504,0.5426397868187637
0.8777150517638924,0.5717426352533266,0.4331237302091877,0.026268670677058625
0.6874878054454839,0.522870453112767,0.13931933461818125,0.6677024601011924
0.18911202924954285,0.8776646790169982,0.2344005006628408,0.4817233048904124
0.24812442465436624,0.49782810881889383,0.5876411529519603,0.08787004977746982
0.9664815089715545,0.09429078475813735,0.7147447536618086,0.09991379536788225
0.2842169790867708,0.7832864122248528,0.823460519723039,0.05117675364585483
0.10348138149192887,0.22033072630369677,0.798722899207167,0.32132876418020684
0.46624343680100366,0.7536626496899558,0.5489311936365433,0.8074433221883912
0.45846578468479915,0.3934077211524175,0.6875773934615205,0.4055523869826141
0.2684320781718569,0.7238869911166494,0.09114292591578987,0.47630394773405127
0.2790782910649997,0.39680455922078317,0.6058307483524779,0.18863075441636312
0.6998026229618117,0.42198345702625706,0.9560082395539594,0.5752783039901823
0.7021101526920884,0.4323446363951222,0.17605369710382257,0.9546004416884165
0.06783977642104244,0.028380092958049996,0.6458295437789652,0.22847508047429843
0.81017950007527,0.6217959013605847,0.05013975878449828,0.1651913483965186
0.4116574167372037,0.9847605836211779,0.06605210160062602,0.17534146391603445
0.7224538323316444,0.6846676326902755,0.8017921954360276,0.8263759449943899
0.7565200339787113,0.7648561138350887,0.7603641523655285,0.5746857708980931
0.02890867897217675,0.1851306020526472,0.2643625432749299,0.4610659861340016
0.9003869158135032,0.9475617379529911,0.6811432249609971,0.3714811426114839
0.5713474942720901,0.5949526122580676,0.9965029519780818,0.6281386987818893
0.1435976591045799,0.2370262162144805,0.9971098441815697,0.5390363038715783
0.5532145025878167,0.6259283014814825,0.9095789292234576,0.9345616379964378
0.7978726211554542,0.8704929613871356,0.4599137425498666,0.727320185160937
0.5150135279019151,0.21250150852614424,0.24033813638428603,0.2609145685258768
0.8069997109802969,0.5834821334404903,0.5467432787917219,0.35807704968031495
0.3610370395861868,0.25188225644083295,0.6162714250132413,0.005848179175374946
0.5550015712148424,0.17140140476325139,0.07175907735724052,0.4796723126673972
0.6580790589258789,0.2800798759006964,0.8644811742255559,0.2721865179612517
0.1743087031927677,0.9490134224008357,0.9099109009543792,0.5143462845158936
0.7869687525057614,0.6810975411981718,0.6648197248769406,0.7280312872463338
0.761725457093769,0.29672951982362317,0.328211015524863,0.767494744015008
0.24186876228395837,0.16073529493472083,0.23770134138218202,0.14027828366967554
0.5391877954827641,0.9115410838347942,0.5631219686137386,0.13255898171798908
0.14060193063435633,0.04092021727314621,0.2688763451998597,0.5152425187402386
0.8869865466319126,0.9311655561003751,0.5898663159474489,0.6125829052396911
0.6492658536508121,0.09469454599657612,0.8309937687311557,0.9101137734862411
0.025097808208360495,0.5745613967623239,0.6807237340223898,0.8569721673412559
0.9115982540542044,0.04000904602991773,0.08698123434271354,0.21959014910980068
0.7920814224300297,0.9275198068088533,0.06888104906092263,0.11442738856575319
0.7912632393843814,0.8145955478465262,0.9981604301709328,0.7548850261640131
0.036556266055482456,0.6349940438066465,0.06542822947544435,0.40397838085109194
0.8734228085806768,0.29700662734918226,0.19201932597185234,0.8363289489111818
0.4523128609868067,0.4347716398736814,0.6559588128053542,0.9638381391181667
0.5865202959762856,0.3958410154742962,0.67964100048674,0.19589883580873035
0.5551819955641561,0.04904250787049946,0.7103012178663346,0.40874940249674463
0.6683072718872728,0.6282130210799751,0.7727465000396968,0.6703204835438874
0.3122373290028094,0.47685512029563104,0.1369934537139943,0.6800446309165079
0.14373343734378718,0.790410425376707,0.39363374634415416,0.07774138151702314
0.30568250471075453,0.9854253946083751,0.020435302908003217,0.9218077935182869
0.06300731120402248,0.054483127221496175,0.16280974974803042,0.966661368154216
0.3933751296757937,0.6911132792329632,0.15035014812288527,0.4652139100967596
0.3555736404993648,0.9022963952023827,0.3641488284123786,0.27245954545203777
0.6271655571771904,0.5940445829777435,0.7672190356907814,0.16099930709834542
0.7969734270790322,0.05292027920983433,0.8001308262665315,0.32828952786392207
0.4523477993565833,0.3888820835015179,0.9912502996931212,0.8311023084995796
0.4168663139195721,0.5088328900243392,0.010390456058594122,0.2569180583496362
0.12532401270133608,0.9884263436956217,0.3710334204576672,0.5551067866757905
0.8203402758948253,0.19025577393889392,0.00914809884990575,0.8535942785791021
0.9947335414678832,0.5498820458971385,0.11036920228233738,0.05185686780888543
0.5568511087399501,0.013925955702478232,0.22371972429543519,0.8476825500129601
0.11903674782771845,0.12998939601907522,0.6219231634530491,0.9716179664608722
0.2661409141229334,0.600052060771755,0.4160657566859206,0.5661031112412599
0.7080545557107116,0.7183186683865147,0.5944566988035159,0.4781969830999835
0.14879776723720706,0.7990464699209497,0.3090541459092271,0.9012244205929031
0.9380787952419545,0.9322134377697379,0.9159544030977295,0.11546906493532283
0.671757768870006,0.177291189501673,0.6764083695527707,0.8665962651152576
0.49151618601096847,0.460649851386812,0.2885710519683672,0.02741156936762279
0.43067905353100255,0.5981021092647298,0.6822130669699714,0.7955991898189837
0.9360867778114506,0.3557334680971528,0.8717755227927318,0.2640783093453507
0.43340935355724053,0.9931853414059945,0.7038626673855161,0.39104933800418273
0.4385447994961057,0.4154147218328691,0.3161203849755382,0.5160299769954265
0.1864033612216156,0.43834011148197305,0.34628497515605816,0.7299356529370886
0.2025284813203505,0.3976364997434393,0.1318943871271463,0.7863878862805594
0.19128049734232622,0.6508493803289793,0.45996529886154847,0.12137675563355954
0.8123921902152271,0.5916431957061141,0.1585742470498156,0.6639287118582327
0.9113081283074942,0.42202633697382175,0.12312323590334628,0.5221526755896634
0.5858748355060521,0.8020361534517739,0.652872260776819,0.04618504014273628
0.8795072576061074,0.43713340948872026,0.7450469471169637,0.496241265731593
0.585760080622357,0.2805367750667275,0.0978930963842104,0.12611105189406158
0.9498760434280238,0.4475645285074453,0.5402905234240806,0.8915448536079361
0.0011410597315815174,0.45935431951712924,0.5577735829625602,0.9176758015887209
0.904518652260226,0.3026645017426428,0.3035584116547556,0.9441479367494232
0.16960191282751091,0.9673242952412335,0.8750597663638459,0.6934801700564572
0.006915932621057497,0.47226164438140517,0.15345790017907934,0.144626009432392
0.2955691468491928,0.8139708775214629,0.5284252015919634,0.8390913040184689
0.9689551932184237,0.676309929979093,0.13763708807171493,0.4772129293063955
0.23224987902172778,0.1382246173236935,0.8354278471821305,0.6799692935003492
0.7236116463952859,0.3731971247164819,0.6849413421888514,0.7059001769419301
0.8478245375484385,0.610196652449381,0.23384884267897532,0.18900841044347227
0.6631158636786895,0.9375132046033812,0.37906109752392636,0.565858272860419
0.747043172837229,0.7729000995532898,0.5312628731435205,0.8321363960971656
0.5049204590742606,0.8904213405192223,0.7708409604546911,0.5912942991022649
0.23807030898237014,0.9294402780335081,0.7456243244222959,0.6785597886006787
0.019577360182573944,0.7216764469312364,0.5179604556991587,0.9693703503593509
0.02632778357253096,0.2575620031463276,0.7537754300592211,0.3093719522167494
0.32616645535826105,0.335673462091588,0.7842646529991677,0.6271941031015335
0.8821255161395399,0.1792644479488683,0.13609957256133698,0.04285230491467995
0.26121269112077816,0.571773892304038,0.029727848996652817,0.33573115383883234
0.4791538250569558,0.20687505773518922,0.028258525108681543,0.4117231681236907
0.6581353653219055,0.22869648903296502,0.027871750325389577,0.9522715932482678
0.7537727927765643,0.33804717800913964,0.35701156588049066,0.6409854064269221
0.7585293638608247,0.3984458872919876,0.7397218720633182,0.6518761882212475
0.3101603065394297,0.592966322703456,0.35700415201819546,0.5323650393939944
0.8375905101455305,0.3735426505355246,0.948412155860397,0.4908832857897062
0.6786714498082527,0.5487632215863107,0.4727045224513531,0.2436379674747725
0.17811171422666683,0.007133158078577173,0.655730102336322,0.03133312959977719
0.4911975921201255,0.8227890957515736,0.691183465837873,0.41000265287188664
0.9034818541051033,0.02808762617759697,0.33350320022158275,0.0366674527904689
0.6944098660739101,0.2892237155568764,0.27713871470136087,0.6731463741328096
0.32551030626089095,0.22362440495940228,0.11010258345929447,0.23720047349389906
0.3186005240211671,0.26408050409341344,0.3665125806350492,0.522794037751124
0.8891355391327005,0.3404876313652154,0.9508417232762393,0.26594410332531027
0.03792970028037901,0.5120258652122303,0.11747005939377386,0.13563502245632664
0.23178991746275435,0.9883603484858133,0.419611244604123,0.7821879614873647
0.40528380328680724,0.3581015560207351,0.17899408832628705,0.6294372553870011
0.24609224150978948,0.6356769964272216,0.042487181354839754,0.6831420001090015
0.5056784001250091,0.12911803584926074,0.8857020427113653,0.3245209702467544
0.5158344528073738,0.9996695424707287,0.7179693134780426,0.4635769252795098
0.951351051468108,0.48389454791298836,0.9327707689802895,0.12833105772504794
0.6235774107599735,0.2267170059880277,0.703454361811155,0.06642132663765687
0.2669979334710244,0.815637863319547,0.40153917949288664,0.24615733049148603
0.6594613223559979,0.5594763473664952,0.9223188713236172,0.9485781162306073
0.8600362763833341,0.47774159497287605,0.12024629111859342,0.024481087225828424
0.3191682237423493,0.040823974507529726,0.012193158643488022,0.632011500038008
0.37068337473998525,0.5762279049810042,0.33625807946978836,0.6923865605552482
0.25951648094093493,0.03322535304741192,0.8939103041847545,0.6537191349517057
0.012256416185728813,0.365491384986943,0.3146687762157483,0.8245131818662573
0.7709493280631272,0.28748629811234383,0.4541860671099278,0.31112794442766967
0.06609625763475413,0.2297433936559986,0.24334779700884102,0.49208518904684495
0.9152323660194681,0.23441578205600033,0.6031095591823642,0.3768700117042829
0.8825561575419797,0.1943861946835833,0.009026702900123196,0.7904895312695912
0.422553450930907,0.9541474183011066,0.7110235826249227,0.1684230877197167
0.08907887141254334,0.7529499211146906,0.13719861702314107,0.018669262251193253
0.43691003304585585,0.8610617986184417,0.8630112711983574,0.7624067202527846
0.9548072161641868,0.6760921204823662,0.253882556594051,0.09567421786616581
0.6231276761030085,0.5838572734528611,0.3137432697058704,0.7577537536325918
0.894837958361196,0.49316986892402104,0.5189411300478532,0.58310070785172
0.16770704704497097,0.40459284166933296,0.2533999319279201,0.7003993739439761
0.7263465071450778,0.3985473820515152,0.5672409229347035,0.6309924525320522
0.9332248619923817,0.36073772046478325,0.4427923550212366,0.4435081255109383
0.45524062543246313,0.5151110529118964,0.6211142385457412,0.12351126066148832
0.5183498684875844,0.3527081106535317,0.4026400177520687,0.8761155033079221
0.5382957729468585,0.38704285414380135,0.9657630433016418,0.9066175350575097
0.39412484187665353,0.9740817574533676,0.2601950390076968,0.2556851628434401
0.13561022354123464,0.5161424352111302,0.3651014135160674,0.7800866118539643
0.7906729625224035,0.6899740402616029,0.10000473710971891,0.9580984125111085
0.9009532623592232,0.9411555205680093,0.5681864553454115,0.24578920745034305
0.39943404615894595,0.6174660188662191,0.7064612191724124,0.49291059833776385
0.4576374748525801,0.7091641921260554,0.11898009027616019,0.5423097264799356
0.6969788963399001,0.14570192120611047,0.33179791761718525,0.6394740987553963
0.6863088425957531,0.45023547763606453,0.6127416077304679,0.8916263885793226
0.5853910504597613,0.8894899291782826,0.6912054398461939,0.7683012150556668
0.44711436447594466,0.3218663934029292,0.5506888976713857,0.4093163715108289
0.2286567090441347,0.4134936536438326,0.992836700752315,0.7070921543631666
0.456743146334498,0.6879248319948122,0.9663537619630842,0.2860132394987758
0.6288972027971902,0.11280155522588631,0.039456469897874324,0.5101965937336368
0.08629938585810248,0.31267591030180564,0.8308062662785536,0.6307103067223634
0.15976862409673298,0.6710208658735534,0.5300435814832811,0.7871537491621521
0.9426621974147997,0.20269196472234874,0.9735377181895363,0.40285984115556717
0.18939299826709488,0.6171248059603583,0.9284212095335206,0.46253449671959557
0.8653475289634882,0.3682952356437985,0.6914475134005303,0.8464067597090124
0.5226284900171076,0.8183956935886162,0.9092272911030215,0.032332739377270214
0.270316015661756,0.5402184809152035,0.2936660272038031,0.31946305333786174
0.9127115368261453,0.3150045075665766,0.9828372299460997,0.08015709057803277
0.444997758686409,0.19239328669210942,0.8374569408631273,0.64326545435056
0.4579751891852455,0.6976075785858338,0.5740296234191575,0.15985880437820932
0.6940903883994068,0.42182252508764173,0.027603552582525226,0.9831623413980352
0.37424794021383245,0.6940759233071824,0.5291816938194682,0.4640704652623503
0.6365875342856262,0.8532078721612177,0.5398526056923032,0.8084542585030371
0.6535009912339342,0.7088432645526896,0.9715134465725876,0.3548705252058889
0.0927991987293475,0.16844291717128757,0.08643493435229299,0.880199018709485
0.48739846443412393,0.21441213927798153,0.18708735477861582,0.4845657894464438
0.21871267119193627,0.9589767939737992,0.3737316321850259,0.19719332734586592
0.9410102281510695,0.577912061652465,0.7431546830845253,0.5254062718419502
0.9001371028335973,0.5265944130488492,0.3314562379636343,0.3581116109119715
0.4457666290139669,0.7694683741198495,0.03370660542954407,0.7832863388857411
0.9140747008164546,0.1043742729618008,0.2358946432662239,0.12736731546984947
0.4969921137043508,0.6511734713706838,0.4221197270763509,0.6954771722290362
0.18477739517018854,0.6979700602045346,0.6239102156880287,0.8468210361856687
0.06714155005169875,0.5868241475405374,0.2704156080358505,0.20538923972198542
0.4128391759009967,0.42489716966324353,0.28297243778054215,0.2520219025995669
0.4527791495838752,0.5341846963347885,0.30625550826421466,0.24792250666054316
0.5995942966655009,0.5321053276854457,0.6488874406954934,0.28224713540209423
0.6494614277012399,0.4584513974524539,0.6827892234838802,0.30775937697844247
0.020035093202037113,0.41055353443778486,0.7493057638819907,0.8715679976612185
0.6318379053088107,0.7074094486773437,0.40253936682248603,0.21599810211064685
0.4325618151173729,0.3519063330684009,0.24197090566928892,0.18520876347800197
0.592922051949013,0.5924342863382961,0.14324536924661035,0.24703353052651078
0.2963840381407036,0.06750291443557754,0.34671083693277005,0.7618752209200434
0.3250012929632785,0.38066078847515117,0.5982483890175847,0.4564198165311034
0.30658287568042497,0.7422391827643734,0.04688118955049658,0.739989993258894
0.9502755515736693,0.8347976525725286,0.84611897928885,0.7672909198612089
0.6663288679678682,0.3860925148874186,0.6609659754913564,0.5402855700133447
0.2024618903363551,0.5055182735107959,0.028861761316400614,0.3917292951674851
0.8300794982020572,0.2808860835384258,0.9042366403683242,0.0849321027653237
0.8757975241950462,0.6907796454210546,0.17544898171928047,0.10189509043965272
0.9064630170846791,0.7814629712153278,0.9849606375350072,0.5117869487013817
0.7135035674537397,0.6930578882224078,0.45638489263921544,0.9803395035954601
0.4199468557319578,0.39508846296148614,0.5199355328867934,0.4117045464278084
0.3525390498026547,0.8038025439937426,0.10044917268519682,0.9829882608266295
0.5827835618187239,0.9593004090511025,0.0967399269931859,0.6326597962057317
0.04967388529552086,0.12088900996835261,0.08344362484312395,0.09692708396097638
0.6132478908524781,0.961026470583722,0.7288711588715181,0.4157485497351703
0.699938930396641,0.08881303917137906,0.2878848574362719,0.21060728803458595
0.3201810583339394,0.8283265572512875,0.67804593639408,0.8786434169705145
0.6049704829680427,0.18724509097010233,0.9203711191504105,0.8163897365774032
0.680125165535507,0.19030132057419724,0.44606268865598264,0.525084141837251
0.007821869212387589,0.4448797681114539,0.23995089707799988,0.973987834113191
0.5790416123149927,0.24301889886868755,0.6915822259966491,0.8833877288406412
0.2804980624136153,0.6913108063499477,0.4842052187991256,0.23032965026127983
0.9571124109505219,0.5703557475743705,0.08421256482823058,0.8656022466668047
0.39903872209630975,0.9563103881467605,0.8786010143974586,0.19986052119731423
0.021233098600245803,0.27415558092107895,0.2760201374751843,0.07108605935551948
0.003960069497198737,0.8847509650817379,0.8816089026419272,0.1260836389711837
0.2482970200123258,0.9183905667599932,0.5006354700595067,0.24181561830158838
0.5263098971527918,0.17528519407104382,0.8498865126367914,0.7378377166452049
0.4494212898880229,0.2742331785729122,0.41451376086497616,0.36020382357086667
0.2645381826192065,0.7968745563466555,0.4402296399362099,0.25781505943365524
0.5829481296517186,0.7471909959681385,0.8025025010497104,0.9483464466964042
0.28622865922961194,0.08759590938949213,0.11845657148861333,0.014031208756426494
0.7886312177974372,0.4761595095443275,0.6910171001984485,0.4391468370195356
0.5463947596408297,0.1448453126337379,0.6855725505633624,0.6024544665725957
0.5278132464440343,0.754686599533607,0.07313759305817191,0.870409341810427
0.1321127497450656,0.4019778978960702,0.7564588949667072,0.25790987939786636
0.6723940308269534,0.09047082150246677,0.6472417420165896,0.2995067677679476
0.5364555592106941,0.9064834873086167,0.29179397439782506,0.7826312932834407
0.8175391300204637,0.8061429538513005,0.16585140802675868,0.45914295546414763
0.1100796237656364,0.7627813276047994,0.405617098066382,0.5895671508885144
0.6359297962772047,0.050434511928760806,0.380407287266498,0.27304123659068924
0.12532725760408292,0.24070776290589102,0.043047567578830326,0.8170014890916527
0.8364293334939593,0.3492674736899173,0.4008392778195943,0.5439712500324259
0.6779544594387706,0.5954715236001236,0.0069772513007620995,0.03318800448634962
0.5199989474874759,0.4646861587044451,0.18619777242006896,0.44873617163455315
0.23857079335117182,0.11099732118425165,0.36131068615232,0.1838942025414526
0.8410029308475875,0.6420405196238806,0.5831137438961466,0.14955411559355702
0.24948192742816955,0.04193210568526051,0.9072327444455907,0.8647577291006854
0.05814979199572845,0.10360055701196447,0.932687709491133,0.6187214145713995
0.5626998544076964,0.6674279947272046,0.8141574996723898,0.6634420455746508
0.5005050915851477,0.2702334569444016,0.3587396277324245,0.3621933043905269
0.22221070353915595,0.12728275695460622,0.44102421751182297,0.2834734536331137
0.00400390720919841,0.9667648130654921,0.8743633670086809,0.36324398089888565
0.1731525776648224,0.16032925579035395,0.49560593965353505,0.9394974114223565
0.2822849480028623,0.5196939122315216,0.5116742363360524,0.3996577839588705
0.3650754141128886,0.44883723826900457,0.5928150237845654,0.8803518926571428
